   5.0000000745058060E-002   226.32203732916389       -4.9497984059952218        221.37223892316871        5.6724617933124034E-002  -21.086520991786280     
   5.0000000745058060E-002   227.61015508231901       -4.9499001487935859        222.66025493352538        5.7070804617386131E-002  -22.567900446919950     
   5.0000000745058060E-002   224.58633343094678       -4.9498302294904564        219.63650320145604        5.6258076002903765E-002  -24.358936877509930     
   5.0000000745058060E-002   226.76011697233020       -4.9498055065628410        221.81031146576703        5.6842460229235052E-002  -25.994966673668525     
   5.0000000745058060E-002   227.97973202478374       -4.9500755951779860        223.02965642960621        5.7170087867477994E-002  -27.907193534172436     
   5.0000000745058060E-002   227.09454899281181       -4.9500884948235999        222.14446049798772        5.6932097450491610E-002  -29.954776599965445     
   5.0000000745058060E-002   223.60379730387771       -4.9500892004746291        218.65370810340306        5.5993709737100203E-002  -31.864694679369560     
   5.0000000745058060E-002   224.33954955404704       -4.9500991065028428        219.38945044754419        5.6191501445649210E-002  -33.644496905360946     
   5.0000000745058060E-002   223.06391204149827       -4.9503425339317220        218.11356950756633        5.5848424906337998E-002  -35.461249629013075     
   5.0000000745058060E-002   229.47038943939458       -4.9504309898530261        224.51995844954160        5.7570483162480063E-002  -37.512815110990601     
   5.0000000745058060E-002   220.39504686259735       -4.9505896622101897        215.44445720038709        5.5130695701336135E-002  -39.822742037081788     
   5.0000000745058060E-002   223.47346396783175       -4.9508842097742205        218.52257975805787        5.5958027760405434E-002  -42.374315372680869     
   5.0000000745058060E-002   226.44868721646134       -4.9511605441003743        221.49752667236106        5.6757589298279516E-002  -45.130569953382768     
   5.0000000745058060E-002   226.52987158568791       -4.9512880872554250        221.57858349843252        5.6779339010881079E-002  -47.873379411471802     
   5.0000000745058060E-002   227.94569410711563       -4.9514277240178810        222.99426638309799        5.7159848788875658E-002  -50.441073762888159     
   5.0000000745058060E-002   228.50563473461898       -4.9514907982897558        223.55414393632896        5.7310298671246998E-002  -53.082865314104815     
   5.0000000745058060E-002   221.49235598124065       -4.9512919050875777        216.54106407615311        5.5425178423043057E-002  -55.766242986858664     
   5.0000000745058060E-002   224.59574897466410       -4.9514201979951826        219.64432877666900        5.6259294699872446E-002  -58.458090912012629     
   5.0000000745058060E-002   227.85573026227772       -4.9515425516224605        222.90418771065526        5.7135507423101153E-002  -61.046345246754711     
   5.0000000745058060E-002   225.17734423812715       -4.9517055580266662        220.22563868010050        5.6415379169290118E-002  -63.806684813243216     
   5.0000000745058060E-002   225.45161926728645       -4.9519924468635237        220.49962682042286        5.6488884236752551E-002  -66.567721758929252     
   5.0000000745058060E-002   225.54473748861537       -4.9519940369081583        220.59274345170709        5.6513938110553767E-002  -69.253745040991362     
   5.0000000745058060E-002   223.12468348301394       -4.9518237688033135        218.17285971421055        5.5863529852781313E-002  -72.005055089024580     
   5.0000000745058060E-002   221.95384481078025       -4.9516689754680892        217.00217583531196        5.5548935835818145E-002  -74.642379032351613     
   5.0000000745058060E-002   225.81121132235225       -4.9518737607075369        220.85933756164465        5.6585703126615948E-002  -77.134567234804706     
   5.0000000745058060E-002   226.10726402743762       -4.9520688821812673        221.15519514525630        5.6665139957307951E-002  -79.682001288862295     
   5.0000000745058060E-002   225.13574780008432       -4.9521046605834842        220.18364313950079        5.6403913039294422E-002  -82.146394480983034     
   5.0000000745058060E-002   223.88086037587195       -4.9520923315476759        218.92876804432422        5.6066591679480977E-002  -84.915867177384271     
   5.0000000745058060E-002   224.53173760390496       -4.9519532865458675        219.57978431735890        5.6241711415345085E-002  -87.409523073931695     
   5.0000000745058060E-002   225.00981608588313       -4.9519330795272802        220.05788300635567        5.6370272178460731E-002  -89.638331923086795     
   5.0000000745058060E-002   228.42601030903990       -4.9517837201108543        223.47422658892921        5.7288737331976189E-002  -91.864524129349647     
   5.0000000745058060E-002   224.35675676948705       -4.9518727747823457        219.40488399470433        5.6194761535683063E-002  -93.896877133110209     
   5.0000000745058060E-002   225.94856139859931       -4.9519651321071469        220.99659626649199        5.6622564373134371E-002  -95.653019765359417     
   5.0000000745058060E-002   226.18431764904375       -4.9519305942170675        221.23238705482686        5.6685998358206820E-002  -97.100732773741967     
   5.0000000745058060E-002   225.56756578324129       -4.9519946040972078        220.61557117914373        5.6520143599760250E-002  -98.385649128284825     
   5.0000000745058060E-002   227.05724429074593       -4.9520178616156736        222.10522642913028        5.6920571807361181E-002  -99.366731286451866     
   5.0000000745058060E-002   226.29296585219711       -4.9520731256811450        221.34089272651565        5.6715009411746106E-002  -100.34395594769977     
   5.0000000745058060E-002   224.98718170495189       -4.9519591751289873        220.03522252982262        5.6364115460390558E-002  -100.91857358839746     
   5.0000000745058060E-002   221.52082429225362       -4.9518042465461232        216.56902004570762        5.5432373955117624E-002  -101.30181129820777     
   5.0000000745058060E-002   226.67765608441604       -4.9519315482270523        221.72572453618864        5.6818534753254338E-002  -101.58699415960491     
   5.0000000745058060E-002   226.57403537010723       -4.9520505962801460        221.62198477382708        5.6790603219986177E-002  -101.80519652540855     
   5.0000000745058060E-002   226.16898559101907       -4.9520133673796920        221.21697222363912        5.6681744708014362E-002  -101.72165017674352     
   5.0000000745058060E-002   229.40673502261927       -4.9520890845505239        224.45464593806884        5.7552040754791776E-002  -101.81828692792180     
   5.0000000745058060E-002   226.43908185516906       -4.9522657616829386        221.48681609348611        5.6754157822989947E-002  -102.07130229722544     
   5.0000000745058060E-002   226.12364536394551       -4.9522081231674262        221.17143724077829        5.6669383126090433E-002  -102.30198048065392     
   5.0000000745058060E-002   221.74662594017116       -4.9521734279316698        216.79445251224001        5.5492793763389024E-002  -102.16337614484060     
   5.0000000745058060E-002   223.33649897380641       -4.9522921899747105        218.38420678383142        5.5920117822417910E-002  -102.23928527254124     
   5.0000000745058060E-002   216.71614170810284       -4.9522113342421328        211.76393037386060        5.4140546378437224E-002  -102.34943078906122     
   5.0000000745058060E-002   225.43233533988231       -4.9524229355219571        220.47991240436039        5.6483432625222492E-002  -102.75509439344833     
   5.0000000745058060E-002   224.21279334848646       -4.9525574478749537        219.26023590061135        5.6155512363626335E-002  -103.42804806342576     
   5.0000000745058060E-002   225.80804834395013       -4.9521758605407271        220.85587248340968        5.6584606543388122E-002  -103.81939626451390     
   5.0000000745058060E-002   222.20589844832799       -4.9522581606424554        217.25364028768573        5.5616182184276712E-002  -104.21054580920456     
   5.0000000745058060E-002   225.08889854490727       -4.9524139286218203        220.13648461628523        5.6391040707559542E-002  -104.93450572215995     
   5.0000000745058060E-002   225.32151860761095       -4.9526769483021100        220.36884165930874        5.6453393148990401E-002  -105.52314653477175     
   5.0000000745058060E-002   223.87088129971141       -4.9528871994681314        218.91799410024339        5.6063306184758667E-002  -105.89685958354964     
   5.0000000745058060E-002   222.27125876594209       -4.9530593595021530        217.31819940644016        5.5633178933723298E-002  -106.02729825592415     
   5.0000000745058060E-002   229.04669805030153       -4.9530102450221660        224.09368780527947        5.7454604829760635E-002  -106.18386773229599     
   5.0000000745058060E-002   219.74451084776214       -4.9529596905580542        214.79155115720414        5.4954058623278512E-002  -106.36759508111042     
   5.0000000745058060E-002   223.90173540465184       -4.9529767765205772        218.94875862813092        5.6071573693713642E-002  -106.63905475379714     
   5.0000000745058060E-002   228.52436555159534       -4.9529826286802505        223.57138292291501        5.7314268324970795E-002  -107.41308256018897     
   5.0000000745058060E-002   227.31434957421689       -4.9531440801302793        222.36120549408668        5.6988828607985466E-002  -108.65754626113794     
   5.0000000745058060E-002   223.52136241418987       -4.9533240910010186        218.56803832318880        5.5969054541000825E-002  -109.88325345294952     
   5.0000000745058060E-002   223.89237362052572       -4.9535205174362487        218.93885310308951        5.6068637152112057E-002  -111.26174841618905     
   5.0000000745058060E-002   224.74324500139099       -4.9537790915566049        219.78946590983429        5.6297178818867040E-002  -112.89106073618483     
   5.0000000745058060E-002   228.80592659603596       -4.9539203399806517        223.85200625605557        5.7389198257574159E-002  -114.47467317728218     
   5.0000000745058060E-002   224.43060689347868       -4.9538431596990682        219.47676373377985        5.6213098334531558E-002  -115.97147839471057     
   5.0000000745058060E-002   223.72980899377603       -4.9537984375148936        218.77601055626067        5.6024742286487510E-002  -117.60316884866758     
   5.0000000745058060E-002   227.96332796887802       -4.9540850471252291        223.00924292175287        5.7162551246396555E-002  -119.86027126346389     
   5.0000000745058060E-002   228.45794647003160       -4.9542253701597074        223.50372109987188        5.7295396615392409E-002  -122.41418800613867     
   5.0000000745058060E-002   227.11264504595786       -4.9541396092909311        222.15850543666701        5.6933814997037334E-002  -124.97173442478122     
   5.0000000745058060E-002   223.76180891517595       -4.9540214528313964        218.80778746234444        5.6033116324420228E-002  -127.27202486269383     
   5.0000000745058060E-002   227.29580936645451       -4.9541596456811163        222.34164972077346        5.6983047743932272E-002  -129.81506118529342     
   5.0000000745058060E-002   226.05258328525719       -4.9541821986636370        221.09840108659347        5.6648891531670499E-002  -132.03943857770693     
   5.0000000745058060E-002   228.14000502000536       -4.9541158066731787        223.18588921333202        5.7210063191081746E-002  -134.01552614442801     
   5.0000000745058060E-002   222.77272852026582       -4.9541863387579372        217.81854218150767        5.5767177161850118E-002  -135.85627954212174     
   5.0000000745058060E-002   223.85159222525110       -4.9543905693136372        218.89720165593741        5.6057005183795854E-002  -137.51621573167546     
   5.0000000745058060E-002   225.38640830453375       -4.9545514480444233        220.43185685648933        5.6469476914428933E-002  -139.04840791339018     
   5.0000000745058060E-002   225.95195240107466       -4.9545677936321253        220.99738460744265        5.6621487327359034E-002  -140.60196110934149     
   5.0000000745058060E-002   223.35196806150682       -4.9546570970533610        218.39731096445345        5.5922518100879649E-002  -142.36680400102696     
   5.0000000745058060E-002   229.03126999702872       -4.9546439231303339        224.07662607389838        5.7449205444236554E-002  -144.21841470388839     
   5.0000000745058060E-002   224.37524193236749       -4.9549179423955163        219.42032398997176        5.6197408761167904E-002  -146.25417732920576     
   5.0000000745058060E-002   225.12076434402627       -4.9550086926803427        220.16575565134619        5.6397743142738932E-002  -148.31961947630620     
   5.0000000745058060E-002   227.16869880875561       -4.9549727865400675        222.21372602221552        5.6948345040172141E-002  -150.69181184148772     
   5.0000000745058060E-002   222.47185179871781       -4.9550564922277207        217.51679530648983        5.5685706196552061E-002  -153.20488647282701     
   5.0000000745058060E-002   222.90094997863096       -4.9549165931996280        217.94603338543149        5.5801125307271965E-002  -155.47857557745414     
   5.0000000745058060E-002   227.37715350123756       -4.9547963358488012        222.42235716538875        5.7004440382331309E-002  -157.36579411401613     
   5.0000000745058060E-002   228.20911855118604       -4.9547775881132567        223.25434096307310        5.7228074813118514E-002  -159.27139968035240     
   5.0000000745058060E-002   224.32400670902589       -4.9550837694190255        219.36892293960676        5.6183487492577996E-002  -161.06808513027840     
   5.0000000745058060E-002   227.39523302750655       -4.9555008092305597        222.43973221827611        5.7008793005156891E-002  -162.94672528118969     
   5.0000000745058060E-002   221.95534092745146       -4.9556558025189421        216.99968512493248        5.5546348142152743E-002  -164.80400189319295     
   5.0000000745058060E-002   226.09337774702439       -4.9557611985782710        221.13761654844603        5.6658628730219235E-002  -166.63477340298195     
   5.0000000745058060E-002   226.64134369775607       -4.9560679900110047        221.68527570774503        5.6805644878630789E-002  -168.74188467512582     
   5.0000000745058060E-002   220.74493243454847       -4.9562868902344155        215.78864554431382        5.5220406524979643E-002  -171.14893345445324     
   5.0000000745058060E-002   231.10845981366452       -4.9564844496679870        226.15197536399640        5.8006138188886426E-002  -173.50813706965457     
   5.0000000745058060E-002   221.23671686597669       -4.9567723203442986        216.27994454563233        5.5352203551900368E-002  -176.10167096697577     
   5.0000000745058060E-002   225.35117925021811       -4.9568159012024831        220.39436334901563        5.6458248348577614E-002  -178.97287932515454     
   5.0000000745058060E-002   227.41266473399401       -4.9568234257729369        222.45584130822073        5.7012380239397406E-002  -181.97071431333575     
   5.0000000745058060E-002   222.36734924652052       -4.9566348667325348        217.41071437978812        5.5656244068848497E-002  -184.73633864656006     
   5.0000000745058060E-002   224.92313335192725       -4.9567865771078123        219.96634677481921        5.6343182707529291E-002  -187.25874261875390     
   5.0000000745058060E-002   228.47617694589925       -4.9567482104051406        223.51942873549370        5.7298293905444761E-002  -189.83284988527564     
   5.0000000745058060E-002   223.65147837760657       -4.9567772579341378        218.69470111967260        5.6001305998051448E-002  -192.75804772142405     
   5.0000000745058060E-002   227.03929503903194       -4.9570667262639896        222.08222831276777        5.6911836403159569E-002  -196.19136651334426     
   5.0000000745058060E-002   227.85603729864448       -4.9571629177867651        222.89887438085785        5.7131373093593188E-002  -199.68407765938176     
   5.0000000745058060E-002   223.38246606147339       -4.9572306681342502        218.42523539333916        5.5928732709235637E-002  -203.27907579267804     
   5.0000000745058060E-002   224.35671477082764       -4.9572603542983398        219.39945441652955        5.6190551685601976E-002  -207.02341030287559     
   5.0000000745058060E-002   224.30788989466632       -4.9574046960127829        219.35048519865362        5.6177286972699608E-002  -210.97122513426959     
   5.0000000745058060E-002   227.01643201747669       -4.9575742085038028        222.05885780897293        5.6905282118005239E-002  -215.20292816548653     
   5.0000000745058060E-002   221.86956355901199       -4.9576268820407980        216.91193667697110        5.5521744319375579E-002  -218.74043405356198     
   5.0000000745058060E-002   220.32248821547591       -4.9576057683181949        215.36488244715790        5.5105876456997521E-002  -222.23163730512280     
   5.0000000745058060E-002   224.58354481057287       -4.9574061527389253        219.62613865783388        5.6251475980374541E-002  -225.62809321973103     
   5.0000000745058060E-002   222.26962533838315       -4.9571163934219209        217.31250894496122        5.5629666433253629E-002  -228.66494691997133     
   5.0000000745058060E-002   225.77435734158092       -4.9569939361750963        220.81736340540593        5.6571920740916735E-002  -231.29634491794266     
   5.0000000745058060E-002   218.57961316483897       -4.9568512017004869        213.62276196313843        5.4637942928374622E-002  -233.87663054102936     
   5.0000000745058060E-002   222.14362302400829       -4.9568739323232869        217.18674909168516        5.5595944564210083E-002  -236.36758678452964     
   5.0000000745058060E-002   225.57337828309900       -4.9568181336511437        220.61656014944813        5.6517954684831818E-002  -238.94054606171596     
   5.0000000745058060E-002   223.11747299435157       -4.9571154245756048        218.16035756977578        5.5857526309862016E-002  -241.77826063616669     
   5.0000000745058060E-002   224.71418063736454       -4.9568863006928918        219.75729433667175        5.6286903156418787E-002  -245.08250739157708     
   5.0000000745058060E-002   227.57286815616459       -4.9567985202610823        222.61606963590319        5.7055436695401904E-002  -248.45240634636210     
   5.0000000745058060E-002   226.09460158733683       -4.9568166248854775        221.13778496245126        5.6658050601487209E-002  -251.94884154279504     
   5.0000000745058060E-002   226.19017681679281       -4.9568726680491313        221.23330414874383        5.6683691947804205E-002  -255.75913141943116     
   5.0000000745058060E-002   227.85243022127864       -4.9572069493690281        222.89522327190963        5.7130345294472543E-002  -259.80777689678592     
   5.0000000745058060E-002   229.29318531347008       -4.9573655703341402        224.33581974313589        5.7517489529587830E-002  -263.85115642876900     
   5.0000000745058060E-002   226.42408288370615       -4.9572950458738170        221.46678783783247        5.6746316886430191E-002  -268.02145412108626     
   5.0000000745058060E-002   223.87529326112670       -4.9573556680598632        218.91793759306699        5.6061151313684360E-002  -272.23663727803063     
